X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021,X2022,X2023,X2024,X2025,X2026,X2027,X2028,X2029,X2030,X2031,X2032,X2033,X2034,X2035,X2036,X2037,X2038,X2039,X2040,X2041,X2042,X2043,X2044,X2045,X2046,X2047,X2048,X2049,X2050,X2051,X2052,X2053,X2054,X2055,X2056,X2057,X2058,X2059,X2060,X2061,X2062,X2063,X2064,X2065,X2066,X2067,X2068,X2069,X2070,X2071,X2072,X2073,X2074,X2075,X2076,X2077,X2078,X2079,X2080,X2081,X2082,X2083,X2084,X2085,X2086,X2087,X2088,X2089,X2090,X2091,X2092,X2093,X2094,X2095,X2096,X2097,X2098,X2099,X2100
1428.499,1434.755,1443.338,1448.324,1469.036,1517.945,1576.708,1633.266,1693.262,1742.864,1771.716,1794.51,1818.86,1840.936,1869.085,1908.723,1952.072,1995.329,2040.057,2082.224,2122.336,2161.363,2199.999,2238.855,2281.977,2332.911,2385.584,2439.044,2492.974,2544.166,2590.228,2633.142,2676.394,2719.021,2763.827,2812.095,2858.505,2913.547,2979.285,3030.448,3057.037,3076.84,3109.952,3159.065,3223.16,3302.015,3393.566,3494.313,3593.164,3716.109,4074.255,4453.016,4638.633,4822.935,5014.003,5200.785,5366.651,5511.275,5646.828,5766.594,5878.623,6010.793,6152.278,6288.207,6420.657,6545.248,6651.532,6761.056,6902.928,7063.126,7205.604,7332.926,7506.23,7704.046,7903.577,8113.787,8283.985,8480.551,8675.03,8835.46,9064.368,9365.784,9654.615,9885.112,10117.403,10376.276,10602.935,10831.665,11017.712,11143.119,11280.479,11390.138,11517.775,11656.092,11767.966,11900.515,12053.235,12175.904,12277.781,12383.41,12487.188,12642.278,12819.608,12870.11,12806.371,12734.846,12623.046,12471.148,12355.137,12315.112,12363.989,12363.998,12293.313,12225.138,12102.486,11818.952,11659.127,11729.188,11593.744,11474.394,11412.749,11163.89,10989.154,10953.457,10943.738,10931.619,10906.66,10872.658,10838.511,10794.176,10750.409,10712.688,10667.133,10605.184,10539.603,10476.784,10411.058,10336.792,10252.352,10159.944,10068.021,9987.574,9904.908,9812.541,9722.537,9639.9,9558.34,9478.985,9401.726,9326.772,9263.37
1381.326,1401.328,1408.068,1416.228,1421.432,1442.6,1490.97,1547.905,1603.901,1664.232,1713.075,1741.972,1764.122,1787.782,1809.573,1836.1,1873.639,1916.799,1959.54,2003.093,2047.144,2086.594,2124.607,2163.985,2203.495,2248.017,2298.428,2350.993,2403.122,2457.03,2508.713,2553.153,2595.514,2638.821,2681.329,2725.646,2773.374,2819.43,2874.416,2940.195,2991.633,3018.103,3037.957,3071.273,3119.603,3183.223,3261.979,3352.901,3452.887,3550.878,3672.679,4027.22,4401.418,4584.861,4768.443,4957.633,5142.948,5307.663,5450.659,5586.708,5707.564,5819.616,5951.408,6092.829,6228.693,6360.55,6485.804,6593.105,6702.165,6843.244,7001.284,7130.618,7259.513,7446.268,7644.2,7843.274,8053.065,8223.038,8419.128,8613.151,8773.385,9001.578,9301.888,9589.748,9819.703,10051.491,10309.72,10535.895,10764.145,10950.121,11075.885,11213.526,11323.628,11451.582,11590.208,11702.601,11835.548,11988.565,12111.676,12214.13,12320.381,12424.787,12580.253,12757.903,12809.244,12746.864,12676.744,12566.536,12416.43,12301.975,12263.131,12312.736,12313.69,12244.301,12177.354,12056.035,11774.512,11616.211,11686.815,11552.687,11434.567,11373.899,11126.658,10953.272,10918.428,10909.407,10898.002,10873.803,10840.579,10807.191,10763.59,10720.569,10683.589,10638.74,10577.525,10512.635,10450.45,10385.458,10311.9,10228.095,10136.332,10045.048,9965.282,9883.238,9791.46,9702.087,9620.051,9539.068,9460.219,9383.467,9309.003
1296.852,1353.482,1373.651,1380.032,1388.35,1394.271,1415.377,1462.13,1518.412,1574.666,1634.002,1682.463,1710.61,1732.12,1755.446,1775.717,1800.38,1837.742,1880.386,1922.04,1967.197,2010.469,2048.881,2087.502,2127.407,2168.193,2212.244,2262.497,2313.756,2365.798,2420.031,2470.065,2513.914,2556.285,2599.423,2641.463,2685.279,2732.606,2778.662,2833.74,2899.5,2950.471,2976.903,2997.106,3029.872,3077.915,3141.567,3219.828,3310.097,3409.227,3506.401,3627.311,3977.465,4347.219,4529.862,4711.633,4899.261,5083.106,5245.894,5389.017,5525.618,5646.097,5757.648,5889.083,6029.989,6164.887,6296.92,6422.613,6529.209,6637.519,6775.825,6919.127,7050.274,7193.85,7381.224,7579.257,7777.874,7987.03,8156.636,8352.174,8545.682,8705.631,8933.115,9232.22,9519.016,9748.395,9979.625,10237.066,10462.699,10690.558,10876.489,11002.621,11140.547,11251.099,11379.444,11518.45,11631.385,11764.761,11918.068,12041.679,12144.817,12251.728,12356.805,12512.715,12690.604,12742.847,12681.986,12613.433,12505.008,12356.805,12244.02,12206.402,12256.834,12258.897,12190.882,12125.189,12005.428,11726.105,11569.363,11640.613,11507.904,11391.109,11331.534,11086.07,10914.142,10880.168,10871.929,10861.323,10837.953,10805.569,10772.968,10730.198,10688.014,10651.797,10607.718,10547.265,10483.097,10421.71,10357.48,10284.61,10201.508,10110.465,10019.961,9940.885,9859.48,9768.406,9679.716,9598.325,9517.915,9439.638,9363.439
1191.249,1269.118,1325.078,1344.621,1351.2,1360.151,1366.297,1386.353,1432.574,1488.963,1544.246,1602.909,1650.236,1677.635,1698.829,1720.59,1739.117,1763.766,1800.718,1842.314,1885.357,1929.655,1971.794,2010.663,2049.704,2090.704,2131.033,2174.945,2223.927,2275.018,2327.289,2379.867,2429.193,2472.967,2515.139,2557.78,2599.339,2642.782,2690.026,2736.218,2791.336,2856.382,2906.948,2933.619,2953.501,2986.199,3034.448,3097.798,3175.573,3265.133,3363.468,3460.08,3579.483,3925.358,4291.826,4472.633,4652.842,4838.835,5020.404,5182.773,5325.971,5461.661,5581.175,5692.156,5822.729,5962.197,6096.743,6228.649,6353.094,6458.644,6563.59,6685.725,6830.948,6977.641,7122.84,7311.159,7508.605,7706.553,7914.894,8084.072,8278.996,8471.867,8631.573,8858.284,9156.068,9441.711,9670.447,9900.979,10157.547,10382.722,10610.188,10796.044,10922.551,11060.757,11171.844,11300.656,11440.055,11553.575,11687.38,11841.023,11965.228,12069.095,12176.716,12282.557,12438.842,12616.98,12670.247,12611.082,12544.289,12437.761,12291.605,12180.586,12144.342,12195.754,12198.99,12132.391,12068.174,11950.129,11673.108,11518.121,11590.059,11458.884,11343.566,11285.202,11041.669,10871.269,10838.266,10830.905,10821.169,10798.7,10767.197,10735.484,10693.646,10652.335,10616.952,10573.673,10514.022,10450.746,10390.198,10326.716,10254.608,10172.294,10082.118,9992.417,9914.058,9833.412,9743.102,9655.148,9574.406,9494.644,9416.992
1090.738,1164.193,1240.801,1295.322,1314.77,1322.004,1331.105,1336.563,1356.582,1402.98,1458.336,1512.928,1570.208,1616.386,1643.321,1662.97,1682.951,1701.518,1726.008,1762.05,1804.793,1846.946,1890.045,1932.419,1971.575,2011.549,2052.025,2092.191,2134.93,2183.684,2234.887,2285.552,2337.333,2386.416,2429.916,2471.584,2513.714,2554.905,2598.267,2645.555,2691.844,2746.369,2810.753,2861.16,2887.461,2907.494,2940.606,2988.782,3051.867,3129.128,3218.05,3315.818,3411.303,3529.381,3871.997,4234.082,4413.225,4591.739,4775.276,4955.868,5117.683,5259.536,5393.712,5512.15,5622.08,5750.921,5889.482,6023.371,6153.57,6276.422,6377.658,6465.074,6589.653,6751.251,6900.176,7047.542,7235.223,7431.865,7628.961,7836.391,8005.1,8199.276,8391.515,8550.959,8776.825,9073.176,9357.546,9585.487,9815.246,10070.996,10295.704,10522.705,10708.444,10835.332,10973.885,11085.584,11214.877,11354.694,11468.807,11603.096,11757.147,11881.98,11986.624,12095.04,12201.599,12358.275,12536.725,12591.146,12533.869,12468.933,12364.438,12220.458,12111.394,12076.717,12129.157,12133.581,12068.627,12006.033,11889.754,11615.291,11462.193,11534.863,11405.388,11291.697,11234.641,10993.14,10824.426,10792.505,10786.094,10777.303,10755.778,10725.261,10694.54,10653.676,10613.316,10578.798,10536.36,10477.68,10415.343,10355.623,10292.969,10221.711,10140.333,10051.055,9962.195,9884.67,9804.844,9715.362,9628.157,9548.144,9469.087
992.085,1064.393,1136.55,1211.161,1264.734,1284.506,1291.921,1300.319,1306.031,1326.69,1372.214,1426.774,1480.01,1535.878,1581.139,1606.376,1624.273,1644.185,1662.718,1686.581,1723.647,1765.419,1806.352,1849.501,1891.949,1931.85,1971.24,2011.443,2050.477,2092.997,2141.762,2191.372,2241.213,2292.613,2341.259,2384.197,2425.346,2467.069,2508.164,2551.568,2598.865,2644.681,2698.677,2762.621,2812.302,2838.682,2859.332,2892.628,2940.786,3003.595,3080.408,3168.885,3265.542,3360.047,3477.794,3816.07,4173.76,4351.053,4527.057,4709.283,4888.724,5048.654,5188.614,5321.191,5438.151,5546.302,5673.97,5811.41,5943.256,6071.505,6188.876,6270.973,6361.705,6503.998,6668.055,6819.628,6966.672,7153.506,7349.151,7545.306,7751.756,7919.872,8113.293,8304.847,8463.996,8688.944,8983.722,9266.613,9493.675,9722.728,9977.622,10201.776,10428.228,10613.81,10741.14,10880.084,10992.414,11122.212,11262.426,11377.19,11512.036,11666.502,11791.991,11897.492,12006.649,12113.961,12271.101,12449.922,12505.626,12450.325,12387.362,12285.011,12143.414,12036.529,12003.503,12056.96,12062.769,11999.611,11938.667,11824.349,11552.626,11401.548,11475.037,11347.422,11235.477,11179.757,10940.476,10773.611,10742.854,10737.467,10729.66,10709.18,10679.753,10650.065,10610.251,10570.872,10537.256,10495.82,10438.161,10376.756,10317.946,10256.206,10185.94,10105.531,10017.193,9929.292,9852.665,9773.722,9685.081,9598.71,9519.481
911.301,966.572,1037.463,1107.632,1180.697,1233.689,1253.319,1260.113,1268.674,1275.283,1295.621,1340.472,1393.607,1445.454,1500.098,1543.184,1566.513,1584.304,1604.141,1622.2,1647.13,1683.251,1723.729,1764.581,1807.626,1850.546,1889.765,1928.782,1967.8,2006.568,2049.073,2096.264,2144.99,2194.383,2245.215,2293.148,2335.508,2376.235,2417.802,2458.924,2502.349,2549.134,2594.555,2648.242,2711.217,2760.573,2787.466,2808.546,2842.09,2890.224,2952.811,3029.334,3116.836,3212.474,3306.879,3423.374,3757.224,4110.161,4284.815,4459.348,4640.1,4817.181,4974.764,5112.827,5243.523,5358.443,5465.473,5591.91,5727.084,5856.805,5978.712,6075.234,6161.274,6271.395,6416.409,6582.985,6734.064,6880.608,7066.401,7260.963,7456.121,7661.427,7828.949,8021.557,8212.366,8371.186,8595.117,8888.1,9169.382,9395.63,9623.947,9877.862,10101.367,10327.198,10512.634,10640.442,10779.768,10892.752,11023.028,11163.674,11279.158,11414.569,11569.452,11695.652,11801.947,11911.872,12020.032,12177.701,12356.95,12413.957,12360.735,12299.833,12199.803,12060.818,11956.224,11924.866,11979.512,11986.824,11925.482,11866.353,11754.101,11485.29,11336.409,11410.795,11285.156,11174.999,11120.731,10883.859,10718.968,10689.451,10685.125,10678.397,10659.059,10630.759,10602.174,10563.439,10525.076,10492.515,10452.123,10395.474,10335.078,10277.262,10216.57,10147.331,10067.93,9980.643,9893.766,9818.098,9740.049,9652.334,9566.851
872.419,886.308,940.477,1009.305,1077.91,1149.751,1201.687,1220.412,1227.385,1236.707,1243.332,1263.532,1307.122,1358.791,1409.409,1461.564,1502.249,1525.243,1542.991,1562.329,1581.383,1605.56,1640.428,1680.652,1721.284,1764.575,1806.623,1845.333,1883.118,1921.732,1960.411,2001.433,2047.696,2095.878,2144.644,2194.644,2241.842,2283.714,2324.254,2365.782,2406.919,2449.894,2496.245,2541.483,2594.386,2656.747,2706.159,2733.388,2754.963,2788.756,2836.914,2899.403,2975.12,3061.7,3157.084,3250.519,3365.807,3694.848,4042.123,4215.099,4388.043,4566.255,4740.605,4895.908,5031.916,5160.316,5273.918,5379.92,5504.211,5637.172,5759.896,5859.833,5960.702,6067.209,6180.248,6327.739,6493.483,6643.882,6789.757,6974.435,7167.868,7361.865,7565.997,7732.882,7924.613,8114.614,8273.041,8495.775,8786.827,9066.532,9291.933,9519.397,9772.212,9994.995,10220.186,10405.467,10533.745,10673.453,10787.061,10917.846,11058.969,11175.186,11311.166,11466.495,11593.325,11700.436,11811.219,11920.313,12078.568,12258.197,12316.546,12265.48,12206.791,12109.285,11973.024,11870.754,11841.27,11897.197,11905.994,11846.627,11789.386,11679.301,11413.618,11267.091,11342.412,11218.785,11110.544,11057.847,10823.523,10660.725,10632.491,10629.314,10623.754,10605.588,10578.481,10551.017,10513.388,10476.189,10444.721,10405.354,10349.787,10290.485,10233.79,10174.178,10105.997,10027.706,9941.533,9855.742,9781.04,9703.967,9617.228
862.788,846.855,860.724,913.199,980.353,1047.694,1117.838,1167.974,1186.519,1194.237,1203.501,1210.296,1229.825,1272.119,1322.453,1370.592,1420.026,1459.793,1482.57,1499.873,1519.974,1538.341,1561.488,1596.069,1635.918,1676.643,1718.917,1760.234,1797.63,1834.892,1873.255,1910.483,1950.619,1996.262,2043.727,2091.62,2140.762,2187.298,2228.896,2269.362,2310.843,2351.564,2394.166,2440.276,2484.897,2537.349,2599.425,2648.693,2676.306,2698.378,2732.458,2780.736,2842.637,2917.577,3003.914,3098.213,3190.724,3304.635,3628.014,3970.345,4141.578,4312.015,4487.413,4659.157,4812.105,4945.757,5072.602,5185.053,5289.283,5411.572,5536.934,5636.914,5741.759,5863.667,5972.742,6088.267,6235.046,6399.763,6549.307,6694.47,6877.999,7070.133,7262.945,7465.833,7632.031,7822.818,8011.92,8169.811,8391.255,8680.401,8958.46,9182.892,9409.394,9661.019,9883.058,10107.57,10292.652,10421.401,10561.441,10675.709,10807.049,10948.64,11065.597,11202.178,11357.854,11485.326,11593.345,11705.068,11815.171,11973.969,12153.954,12213.673,12164.908,12108.607,12013.712,11880.217,11780.504,11753.016,11810.184,11820.594,11763.267,11707.993,11600.227,11337.866,11193.808,11270.02,11148.534,11042.351,10991.297,10759.656,10599.034,10572.179,10570.237,10565.867,10548.933,10523.033,10496.711,10460.329,10424.333,10393.933,10355.656,10301.253,10243.168,10187.627,10129.124,10062.096,9984.973,9899.973,9815.276,9741.624,9665.568
853.782,835.72,820.654,833.99,885.149,950.899,1016.521,1084.251,1133.22,1152.108,1159.809,1169.132,1175.612,1194.458,1235.57,1283.341,1328.781,1376.9,1415.91,1438.086,1456.024,1475.332,1492.767,1515.8,1550,1589.762,1629.405,1670.784,1710.61,1747.339,1784.214,1821.057,1857.386,1896.923,1941.784,1988.301,2035.293,2083.635,2129.7,2171.126,2211.508,2252.537,2292.91,2335.31,2380.765,2425.077,2477.377,2538.952,2588.081,2616.057,2638.657,2673.105,2721.044,2782.375,2857.15,2942.47,3035.726,3127.185,3239.169,3557.583,3894.761,4063.461,4231.206,4403.96,4573.06,4723.399,4855.407,4980.868,5091.5,5194.122,5308.448,5410.408,5515.861,5642.26,5766.088,5877.28,5992.453,6138.338,6301.838,6450.484,6594.931,6777.144,6967.95,7159.511,7361.081,7526.535,7716.282,7904.319,8061.617,8281.833,8568.997,8845.253,9068.6,9294.063,9544.457,9765.708,9989.476,10174.326,10303.496,10443.887,10558.864,10690.752,10832.807,10950.541,11087.634,11243.658,11371.854,11480.866,11593.602,11704.684,11864.011,12044.332,12105.516,12059.221,12005.376,11913.111,11782.629,11685.629,11660.13,11718.645,11730.701,11675.495,11622.317,11517.014,11258.131,11116.57,11193.733,11074.535,10970.496,10921.16,10692.314,10534.006,10508.622,10507.936,10504.81,10489.12,10464.444,10439.397,10404.305,10369.485,10340.215,10303.108,10249.99,10193.158,10138.798,10081.493,10015.674,9939.776,9855.96,9772.444,9699.88
841.54,825.041,807.941,793.298,806.486,856.592,920.507,983.734,1049.608,1097.87,1116.379,1124.151,1133.074,1139.243,1157.53,1196.262,1241.261,1285.363,1332.372,1370.249,1392.744,1409.888,1428.188,1445.563,1468.435,1502.539,1541.123,1579.798,1619.574,1658.505,1694.686,1729.996,1765.828,1801.524,1840.314,1884.175,1929.71,1975.851,2023.56,2069.231,2110.465,2150.381,2191.008,2231.175,2272.978,2318.044,2362.311,2414.249,2475.289,2524.217,2552.564,2575.763,2610.157,2657.78,2719.111,2793.021,2877.384,2969.495,3059.456,3170.434,3483.743,3814.885,3980.918,4146.151,4316.222,4482.408,4630.746,4761.219,4884.61,4993.498,5087.957,5178.394,5286.191,5413.626,5541.628,5667.135,5777.925,5892.582,6037.387,6199.618,6347.36,6490.939,6671.801,6861.206,7051.439,7251.602,7416.223,7604.748,7791.635,7948.435,8167.38,8452.381,8726.672,8948.853,9173.241,9422.331,9642.722,9865.684,10050.212,10179.826,10320.6,10436.287,10568.719,10711.255,10829.687,10967.303,11123.745,11252.742,11362.818,11476.531,11588.6,11748.443,11929.142,11991.915,11948.157,11896.772,11807.379,11680.092,11585.827,11562.459,11622.336,11636.097,11583.145,11532.198,11429.465,11174.132,11035.211,11113.408,10996.594,10894.8,10847.238,10621.354,10465.503,10441.62,10442.246,10440.372,10425.94,10402.622,10378.895,10345.065,10311.489,10283.432,10247.613,10195.82,10140.274,10087.184,10031.135,9966.583,9891.923,9809.381,9727.09
812.929,811.086,795.529,778.979,765.157,778.486,827.13,888.574,949.919,1014.342,1061.19,1079.371,1086.784,1095.312,1101.295,1117.887,1154.057,1197.596,1240.616,1286.158,1323.675,1345.178,1361.353,1379.475,1396.79,1419.794,1452.799,1490.314,1527.372,1566.095,1604.232,1638.774,1672.987,1708.047,1742.969,1780.809,1823.632,1868.226,1913.661,1960.797,2006.04,2046.71,2086.186,2126.521,2166.101,2207.537,2252.434,2296.451,2347.985,2408.399,2457.097,2485.861,2509.278,2543.656,2591.503,2652.213,2725.343,2808.691,2899.28,2988.66,3098.758,3406.187,3730.994,3894.506,4057.153,4224.218,4387.947,4534.269,4662.452,4783.703,4883.638,4953.798,5050.548,5180.559,5309.596,5439.319,5564.037,5674.262,5788.228,5931.909,6092.854,6239.525,6382.212,6561.645,6749.562,6938.373,7137,7300.608,7487.816,7673.619,7829.905,8047.421,8330.073,8602.272,8823.238,9046.475,9294.16,9513.619,9735.649,9919.841,10049.93,10191.065,10307.462,10440.457,10583.38,10702.532,10840.75,10997.671,11127.529,11238.631,11353.325,11466.392,11626.801,11807.941,11872.322,11831.105,11782.421,11696.077,11572.029,11480.681,11459.496,11520.778,11536.356,11485.805,11437.183,11337.038,11085.46,10949.356,11028.615,10914.298,10814.835,10769.166,10546.426,10393.114,10370.801,10372.749,10372.141,10359.096,10337.187,10314.752,10282.261,10250.021,10223.297,10188.809,10138.381,10084.213,10032.456,9977.722,9914.453,9841.131,9759.914
740.946,781.269,779.831,764.83,749.222,736.532,749.634,796.233,855.676,915.512,977.8,1023.232,1040.668,1047.734,1055.978,1060.671,1075.436,1110.343,1152.718,1194.335,1239.07,1275.012,1295.378,1311.383,1329.362,1346.909,1369.132,1401.148,1436.992,1472.941,1510.699,1547.02,1580.351,1613.682,1647.83,1681.784,1718.637,1760.453,1804.232,1849.011,1895.524,1939.973,1980.088,2019.208,2058.879,2098.07,2139.331,2183.855,2227.578,2278.622,2338.356,2386.827,2415.648,2439.333,2474.206,2521.724,2581.919,2654.249,2736.265,2826.209,2915.169,3023.877,3325.142,3643.537,3804.387,3964.055,4128.423,4289.547,4433.01,4558.697,4669.996,4744.359,4821.373,4940.993,5072.763,5203.873,5332.56,5456.308,5565.786,5679.039,5821.592,5981.056,6126.621,6268.359,6446.27,6632.591,6819.842,7016.713,7179.218,7365.167,7549.841,7705.484,7921.408,8201.561,8471.566,8691.227,8913.217,9159.39,9377.778,9598.826,9782.667,9913.211,10054.689,10171.817,10305.283,10448.603,10568.565,10707.453,10864.889,10995.552,11107.682,11223.368,11337.505,11498.549,11680.081,11746.016,11707.59,11661.778,11578.521,11457.921,11369.581,11350.664,11413.445,11430.965,11382.917,11336.619,11239.215,10991.639,10858.48,10938.836,10827.121,10730.141,10686.486,10467.014,10316.372,10295.652,10298.933,10299.717,10288.116,10267.59,10246.524,10215.47,10184.693,10159.352,10126.237,10077.267,10024.548,9974.19,9920.793,9858.913,9786.977
646.538,709.884,748.84,747.426,733.371,719.006,707.102,719.47,764.47,822.251,879.944,940.063,983.652,1000.346,1007.167,1014.022,1017.333,1031.591,1065.585,1106.513,1147.302,1190.112,1224.344,1244.334,1260.238,1278.354,1295.289,1316.842,1347.311,1381.95,1416.864,1452.703,1487.592,1519.898,1552.207,1585.252,1618.197,1654.089,1695.012,1738.018,1782.091,1827.632,1871.28,1910.905,1949.317,1988.501,2027.476,2068.368,2112.465,2155.812,2206.317,2265.35,2313.228,2342.137,2366.564,2401.434,2448.74,2508.416,2579.671,2661.188,2750.637,2838.707,2945.906,3240.879,3552.483,3710.198,3867.064,4028.479,4186.082,4326.359,4441.264,4525.324,4606.434,4707.331,4829.247,4963.499,5093.35,5220.806,5343.377,5452.087,5564.648,5705.878,5863.802,6008.186,6148.901,6325.173,6509.743,6695.204,6890.188,7051.656,7236.284,7419.655,7574.525,7788.744,8066.262,8333.919,8552.164,8772.799,9017.28,9234.531,9454.542,9637.961,9768.94,9910.752,10028.53,10162.478,10306.261,10427.111,10566.712,10724.577,10856.024,10969.193,11085.94,11201.238,11362.867,11544.659,11612.347,11576.891,11533.972,11454.002,11336.971,11251.772,11235.265,11299.651,11319.188,11273.646,11229.808,11135.343,10891.97,10761.903,10843.376,10734.434,10640.096,10598.51,10382.485,10234.603,10215.499,10220.24,10222.472,10212.288,10193.23,10173.639,10144.154,10114.9,10090.986,10059.335,10011.9,9960.703,9911.77,9859.823,9799.381
560.691,617.383,678.177,715.355,714.332,701.512,688.047,676.476,688.558,732.289,787.818,843.33,900.864,942.58,958.613,964.085,969.476,972.74,986.904,1019.747,1059.725,1098.677,1139.45,1172.686,1192.387,1208.46,1225.921,1242.344,1262.71,1292.059,1325.552,1358.537,1392.797,1426.41,1457.546,1488.643,1520.537,1552.498,1587.54,1627.611,1669.795,1712.835,1757.394,1800.293,1839.104,1876.98,1915.839,1954.42,1994.893,2038.482,2081.41,2131.351,2189.314,2236.588,2265.992,2290.691,2325.661,2372.749,2431.655,2502.604,2583.747,2672.224,2759.258,2864.93,3153.162,3457.265,3611.902,3765.634,3923.146,4076.818,4205.255,4291.435,4381.914,4487.37,4591.279,4716.318,4849.016,4977.401,5103.397,5224.752,5332.718,5444.405,5584.253,5740.535,5883.65,6023.242,6197.708,6380.276,6563.805,6756.921,6917.294,7100.406,7282.3,7436.316,7648.725,7923.418,8188.55,8405.249,8624.345,8867.027,9083.066,9301.917,9484.838,9616.242,9758.28,9876.725,10011.227,10155.529,10277.311,10417.534,10575.779,10708.008,10822.283,10940.173,11056.605,11218.688,11400.86,11470.416,11437.951,11398.115,11321.54,11208.244,11126.382,11112.451,11178.496,11200.013,11157.128,11115.937,11024.54,10785.604,10658.781,10741.448,10635.459,10543.859,10504.444,10292.011,10146.987,10129.641,10135.906,10139.556,10130.875,10113.399,10095.417,10067.575,10039.899,10017.503,9987.394,9941.576,9891.937,9844.552,9794.107
