X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021,X2022,X2023,X2024,X2025,X2026,X2027,X2028,X2029,X2030,X2031,X2032,X2033,X2034,X2035,X2036,X2037,X2038,X2039,X2040,X2041,X2042,X2043,X2044,X2045,X2046,X2047,X2048,X2049,X2050,X2051,X2052,X2053,X2054,X2055,X2056,X2057,X2058,X2059,X2060,X2061,X2062,X2063,X2064,X2065,X2066,X2067,X2068,X2069,X2070,X2071,X2072,X2073,X2074,X2075,X2076,X2077,X2078,X2079,X2080,X2081,X2082,X2083,X2084,X2085,X2086,X2087,X2088,X2089,X2090,X2091,X2092,X2093,X2094,X2095,X2096,X2097,X2098,X2099,X2100
2233.441,2272.86,2311.338,2344.609,2377.365,2412.654,2448.784,2486.303,2530.307,2581.389,2631.713,2682.43,2737.148,2798.512,2863.119,2925.776,2985.807,3045.017,3098.309,3140.064,3197.733,3266.698,3311.876,3317.439,3311.566,3329.271,3364.596,3418.363,3489.509,3579.39,3684.026,3782.896,3857.226,4144.154,4498.627,4683.888,4867.967,5057.847,5244.722,5413.627,5563.85,5707.673,5837.537,5959.647,6100.422,6252.554,6401.726,6546.792,6683.998,6801.221,6918.259,7066.949,7229.45,7368.666,7504.135,7679.556,7861.847,8043.925,8228.086,8369.103,8537.969,8706.063,8843.765,9047.979,9314.7,9565.75,9777.094,10000.241,10243.114,10453.793,10672.361,10841.814,10947.019,11079.5,11177.994,11267.587,11364.421,11436.025,11516.804,11609.323,11688.929,11764.838,11843.698,11930.034,12066.895,12236.14,12300.827,12234.53,12142.968,12025.529,11880.267,11768,11721.51,11756.733,11741.548,11669.307,11617.764,11515.158,11246.047,11090.056,11163.612,11047.601,10949.294,10905.407,10680.525,10527.094,10506.189,10510.159,10513.983,10506.339,10488.388,10468.73,10438.15,10406.448,10378.831,10340.643,10282.986,10220.84,10161.443,10098.206,10026.679,9944.618,9853.945,9762.303,9680.932,9597.252,9502.901,9411.86,9328.436,9244.112,9160.923,9080.43,9003.409,8938.479,8879.824,8823.396,8764.99,8708.681,8652.124,8598.722,8559.16,8519.503,8471.021,8418.629,8367.862,8312.011,8257.979,8205.874,8151.203,8095.331,8035.97
2172.652,2210.762,2250.861,2288.398,2321.639,2355.229,2390.622,2424.747,2462.595,2508.549,2559.001,2609.773,2659.436,2712.988,2773.93,2836.988,2897.651,2958.455,3016.682,3067.807,3114.582,3172.128,3240.212,3288.046,3296.086,3294.313,3312.566,3349.195,3401.828,3474.29,3566.256,3668.568,3767.043,3842.178,4128.663,4481.717,4666.146,4849.671,5039.74,5227.217,5397.182,5546.382,5689.529,5820.061,5939.799,6080.06,6233.828,6383.106,6528.138,6664.702,6781.179,6898.388,7043.94,7203.665,7345.841,7479.802,7654.725,7836.643,8015.302,8203.614,8350.208,8519.744,8687.364,8825.966,9030.306,9294.502,9547.444,9761.27,9981.098,10220.333,10434.407,10654.108,10816.77,10921.629,11060.565,11164.027,11254.71,11352.175,11424.245,11505.377,11598.062,11677.754,11753.907,11832.955,11919.403,12056.373,12225.734,12290.51,12224.329,12133.047,12015.927,11871.074,11759.201,11712.834,11748.19,11733.352,11661.367,11610.008,11507.626,11238.864,11083.275,11157.002,11041.271,10943.355,10899.609,10674.995,10521.748,10500.967,10505.181,10509.183,10501.703,10483.724,10464.094,10433.774,10402.238,10374.621,10336.685,10279.28,10217.141,10157.845,10094.734,10023.329,9941.428,9850.942,9759.48,9678.2,9594.669,9500.481,9409.645,9326.39,9242.101,9159.049,9078.767,9001.818,8936.964,8878.345,8821.868,8763.729,8707.592,8650.987,8597.552,8557.968,8518.55,8470.138,8417.697,8367.11,8311.441,8257.546,8205.424,8150.791,8094.962
2110.977,2149.977,2188.702,2227.89,2265.353,2299.367,2333.057,2366.595,2401.032,2440.714,2486.117,2536.948,2586.722,2635.336,2688.545,2748.036,2809.208,2870.574,2930.505,2986.756,3042.448,3089.203,3146.03,3216.424,3266.325,3278.126,3277.05,3296.66,3332.392,3386.372,3460.86,3550.771,3652.727,3751.874,3827.36,4112.716,4464.34,4648.237,4831.934,5022.523,5210.896,5379.846,5528.399,5672.11,5800.431,5919.748,6061.529,6215.368,6364.593,6509.007,6644.837,6761.475,6875.885,7018.925,7181.303,7322.067,7455.646,7630.208,7808.94,7991.369,8184.652,8331.847,8500.897,8669.245,8808.043,9010.132,9276.017,9531.166,9741.97,9958.513,10200.82,10415.558,10629.069,10791.849,10902.533,11045.81,11150.268,11241.555,11339.436,11411.856,11493.168,11585.932,11665.858,11742.201,11821.373,11907.984,12045.094,12214.438,12279.218,12213.309,12122.34,12005.612,11861.195,11749.532,11703.387,11739.038,11724.415,11652.651,11601.49,11499.338,11231.088,11075.871,11149.729,11034.403,10936.689,10893.085,10668.737,10515.732,10495.211,10499.606,10503.768,10496.275,10478.34,10458.96,10428.811,10397.298,10369.924,10332.226,10274.845,10212.824,10153.662,10090.678,10019.437,9937.723,9847.424,9756.072,9674.947,9591.58,9497.6,9406.942,9323.738,9239.594,9156.754,9076.557,8999.698,8934.896,8876.247,8820.028,8762.063,8705.895,8649.273,8595.837,8556.485,8517.14,8468.693,8416.429,8366.018,8310.486,8256.588,8204.511,8149.928
2053.795,2088.389,2127.918,2165.792,2204.89,2243.03,2277.122,2309.109,2342.923,2379.066,2418.289,2464.059,2513.947,2562.74,2611.066,2662.954,2720.693,2782.492,2843.084,2901.225,2961.628,3017.237,3063.404,3122.418,3194.563,3247.688,3260.106,3260.446,3279.38,3316.48,3372.441,3445.146,3534.799,3637.374,3736.772,3811.966,4096.172,4446.641,4630.67,4814.84,5006.216,5193.582,5361.868,5510.917,5652.565,5780.485,5901.268,6043.159,6196.948,6345.615,6489.364,6625.322,6739.427,6851.639,6997.156,7158.187,7298.575,7431.889,7603.493,7785.611,7972.526,8166.185,8312.895,8482.537,8650.95,8787.754,8991.449,9259.3,9511.601,9719.417,9938.778,10181.206,10390.377,10604.484,10772.413,10886.96,11031.109,11136.121,11227.817,11326.006,11398.619,11480.031,11573.008,11653.122,11729.601,11808.945,11895.748,12032.881,12202.127,12267.049,12201.445,12110.855,11994.549,11850.405,11739.049,11693.278,11729.104,11714.664,11643.137,11592.179,11490.403,11222.646,11067.776,11141.873,11026.78,10929.274,10885.808,10661.781,10509.148,10488.832,10493.391,10497.552,10490.112,10472.424,10453.215,10423.109,10391.841,10364.698,10327.032,10269.779,10207.903,10148.879,10086.061,10015.007,9933.483,9843.306,9752.123,9671.168,9588.007,9494.215,9403.628,9320.576,9236.647,9153.906,9073.811,8997.023,8932.214,8873.818,8817.77,8759.792,8703.625,8647.019,8593.813,8554.539,8515.173,8466.899,8414.808,8364.533,8309.012,8255.168,8203.148
2007.981,2031.325,2066.426,2105.137,2142.934,2182.641,2220.8,2253.311,2285.55,2320.93,2356.682,2396.277,2441.202,2490.172,2538.686,2585.79,2636.086,2694.412,2755.517,2814.488,2876.401,2936.671,2991.66,3039.881,3100.553,3175.494,3228.948,3242.631,3242.52,3262.851,3301.89,3356.335,3428.902,3519.186,3621.99,3721.05,3795.93,4079.231,4429.146,4613.579,4798.464,4988.882,5175.565,5344.237,5491.383,5632.639,5761.899,5882.872,6024.783,6178.081,6326.171,6470.059,6603.693,6715.83,6830.409,6974.738,7135.372,7275.476,7406.127,7580.774,7766.907,7954.074,8147.094,8294.293,8463.91,8630.376,8768.716,8974.265,9239.445,9488.927,9699.279,9918.305,10155.7,10365.963,10584.616,10755.893,10871.29,11015.906,11121.294,11213.298,11311.648,11384.382,11466.021,11559.171,11639.422,11716.08,11795.627,11882.52,12019.604,12188.876,12253.966,12188.728,12098.546,11982.513,11838.736,11727.832,11682.335,11718.308,11704.064,11632.782,11582.162,11480.739,11213.46,11059.048,11133.219,11018.368,10921.07,10877.788,10654.207,10501.903,10481.779,10486.357,10490.578,10483.378,10465.868,10446.711,10416.851,10385.82,10358.722,10321.183,10264.085,10202.36,10143.508,10080.881,10010.019,9928.626,9838.629,9747.631,9666.886,9583.913,9490.21,9399.789,9316.956,9233.138,9150.513,9070.504,8993.735,8929.176,8870.954,8814.911,8756.951,8700.813,8644.433,8591.32,8552.04,8512.841,8464.738,8412.787,8362.533,8307.076,8253.299
1966.511,1985.585,2009.498,2043.868,2082.49,2120.859,2160.551,2197.202,2229.924,2263.608,2298.633,2334.741,2373.599,2417.711,2466.405,2513.741,2559.375,2610.255,2667.99,2727.624,2790.011,2851.755,2911.386,2968.162,3017.948,3081.224,3156.304,3210.682,3223.925,3225.264,3247.508,3285.285,3339.72,3412.96,3503.517,3606.007,3704.706,3779.499,4062.441,4412.038,4597.092,4781.09,4970.845,5157.802,5324.666,5471.444,5613.901,5743.34,5864.43,6005.963,6158.764,6307.015,6448.799,6580.628,6694.961,6808.544,6952.547,7112.851,7250.463,7383.922,7562.168,7748.427,7934.912,8128.177,8275.3,8443.049,8610.796,8750.896,8954.053,9216.586,9468.209,9677.717,9892.271,10131.198,10345.576,10567.147,10739.124,10855.005,10999.924,11105.592,11197.77,11296.214,11369.187,11451.019,11544.297,11624.727,11701.594,11781.25,11868.171,12005.323,12174.639,12239.948,12175.102,12085.195,11969.525,11826.254,11715.719,11670.477,11706.608,11692.569,11621.659,11571.356,11470.272,11203.578,11049.485,11123.733,11009.128,10912.084,10869.095,10645.928,10493.948,10473.886,10478.54,10482.993,10475.97,10458.53,10439.614,10409.994,10379.031,10352.065,10314.678,10257.74,10196.202,10137.549,10075.117,10004.392,9923.183,9833.381,9742.608,9662.058,9579.185,9485.662,9395.469,9312.76,9229.072,9146.549,9066.579,8990.066,8925.689,8867.49,8811.479,8753.564,8697.649,8641.373,8588.277,8549.164,8510.131,8462.169,8410.253,8360.07,8304.689
1923.224,1944.224,1963.854,1987.196,2021.52,2060.655,2099.004,2137.276,2174.057,2208.09,2241.46,2276.801,2312.249,2350.403,2394.287,2441.837,2487.765,2533.954,2584.374,2640.805,2703.521,2765.708,2826.811,2888.004,2946.124,2998.341,3061.794,3137.565,3191.324,3205.88,3209.14,3230.372,3268.264,3323.43,3397.012,3487.343,3589.493,3688.031,3763.24,4046.033,4395.493,4579.693,4763.069,4953.025,5138.239,5304.69,5452.55,5595.141,5724.684,5845.521,5986.666,6139.628,6285.976,6426.123,6559.934,6673.378,6786.748,6930.47,7088.414,7228.528,7365.295,7543.58,7729.11,7915.722,8108.72,8254.087,8422.919,8592.144,8730.118,8930.898,9195.194,9445.322,9650.842,9867.425,10110.083,10327.155,10549.282,10721.622,10837.84,10982.967,11088.79,11181.081,11279.728,11352.914,11434.898,11528.343,11608.98,11685.971,11765.682,11852.744,11989.985,12159.385,12224.929,12160.358,12070.811,11955.633,11812.799,11702.623,11657.653,11693.951,11680.233,11609.681,11559.681,11459.028,11192.803,11039.043,11113.364,10999.051,10902.37,10859.638,10636.886,10485.119,10465.174,10470.063,10474.692,10467.749,10450.554,10431.876,10402.341,10371.526,10344.718,10307.489,10250.747,10189.42,10130.969,10068.684,9998.149,9917.141,9827.572,9737.012,9656.579,9573.89,9480.605,9390.557,9307.99,9224.419,9141.957,9062.246,8985.927,8921.594,8863.446,8807.493,8749.802,8694.001,8637.758,8584.838,8545.894,8507.002,8459.085,8407.251,8357.151
1883.584,1901.145,1922.62,1941.758,1965.169,2000.007,2039.092,2076.125,2114.471,2152.398,2186.131,2219.785,2254.507,2289.327,2327.307,2370.119,2416.311,2462.72,2508.549,2557.852,2617.09,2679.578,2741.134,2803.616,2865.981,2926.251,2978.691,3042.836,3117.912,3172.671,3188.977,3191.488,3212.968,3251.651,3307.242,3380.706,3470.779,3572.764,3671.586,3747.404,4030.205,4378.16,4561.733,4745.257,4933.554,5118.283,5285.622,5433.566,5576.203,5705.492,5826.048,5967.383,6118.602,6263.458,6405.401,6538.364,6651.627,6764.811,6906.394,7066.538,7209.612,7346.444,7523.997,7709.551,7895.829,8087.025,8233.335,8403.422,8570.555,8706.406,8908.701,9170.854,9417.303,9625.29,9845.429,10090.63,10308.204,10530.576,10703.137,10819.604,10964.824,11070.747,11163.253,11262.078,11335.441,11417.618,11511.254,11592.023,11669.09,11748.963,11836.192,11973.558,12143.05,12208.718,12144.502,12055.436,11940.692,11798.294,11688.5,11643.817,11680.387,11666.975,11596.772,11547.162,11446.826,11181.094,11027.68,11102.108,10988.188,10891.84,10849.361,10626.931,10475.438,10455.758,10460.833,10465.549,10458.847,10441.896,10423.313,10393.942,10363.301,10336.656,10299.62,10243.097,10181.987,10123.696,10061.607,9991.278,9910.507,9821.162,9730.746,9650.508,9568.06,9474.938,9385.051,9302.618,9219.128,9136.93,9057.424,8981.175,8916.913,8858.838,8803.111,8745.544,8689.791,8633.731,8580.99,8542.192,8503.353,8455.528,8403.786
1832.426,1861.71,1879.731,1900.716,1919.964,1943.964,1978.775,2016.617,2053.698,2093.053,2130.653,2164.615,2197.693,2231.828,2266.498,2303.483,2345.025,2391.625,2437.72,2482.583,2534.477,2593.496,2655.366,2718.146,2781.67,2845.959,2906.376,2959.526,3023.117,3098.996,3155.169,3170.789,3173.702,3196.043,3235.231,3290.816,3364.124,3454.087,3556.301,3655.571,3732.133,4013.682,4360.315,4543.944,4725.895,4913.66,5099.066,5266.358,5414.283,5556.613,5685.602,5806.382,5946.146,6095.982,6242.459,6383.608,6516.365,6629.467,6740.77,6884.381,7047.149,7190.228,7326.436,7503.953,7689.116,7873.663,8065.512,8212.912,8380.977,8546.001,8683.139,8882.819,9141.58,9390.74,9602.184,9824.925,10070.514,10288.303,10510.782,10683.478,10800.092,10945.347,11051.466,11144.167,11243.139,11316.718,11399.112,11492.871,11573.728,11650.974,11731.037,11818.469,11955.973,12125.446,12191.302,12127.556,12038.922,11924.613,11782.678,11673.289,11628.998,11665.826,11652.712,11582.942,11533.613,11433.61,11168.394,11015.375,11089.995,10976.447,10880.433,10838.115,10616.069,10464.997,10445.541,10450.721,10455.675,10449.215,10432.377,10413.963,10384.779,10354.321,10327.871,10291.051,10234.755,10173.825,10115.74,10053.864,9983.775,9903.237,9814.055,9723.857,9643.87,9561.593,9468.651,9378.921,9296.589,9213.37,9131.387,9051.972,8975.819,8911.651,8853.808,8798.213,8740.713,8685.148,8629.274,8576.694,8537.962,8499.219,8451.495
1750.819,1810.875,1840.427,1858.016,1879.082,1898.925,1922.995,1956.68,1994.522,2032.514,2071.532,2109.271,2142.675,2175.209,2209.19,2242.908,2278.713,2320.637,2366.961,2412.189,2459.428,2511.146,2569.593,2632.55,2696.265,2761.53,2825.923,2886.945,2939.68,3004.099,3081.165,3136.535,3152.521,3156.387,3179.318,3218.608,3274.144,3347.419,3437.622,3540.199,3640.026,3716.18,3996.624,4342.526,4524.623,4706.014,4894.284,5079.492,5246.62,5394.184,5536.153,5665.285,5784.67,5923.187,6074.467,6220.198,6361.139,6493.704,6605.098,6718.331,6864.359,7027.057,7169.52,7305.746,7482.85,7666.342,7851.395,8044.017,8189.511,8355.529,8521.416,8655.488,8852.188,9113.944,9366.388,9580.507,9803.623,10049.332,10267.208,10489.706,10662.435,10779.146,10924.522,11030.817,11123.689,11222.84,11296.66,11379.209,11473.049,11554.094,11631.547,11711.834,11799.486,11937.028,12106.536,12172.678,12109.358,12021.161,11907.315,11765.872,11656.994,11613.093,11650.168,11637.427,11567.993,11518.959,11419.304,11154.664,11002.136,11076.916,10963.746,10867.989,10825.88,10604.364,10453.686,10434.382,10439.808,10445.001,10438.664,10422.01,10403.787,10374.8,10344.557,10318.326,10281.729,10225.627,10164.921,10107.061,10045.432,9975.582,9895.22,9806.273,9716.347,9636.548,9554.462,9461.698,9372.095,9290.04,9207.049,9125.18,9045.882,8969.85,8905.923,8848.227,8792.715,8735.41,8680.038,8624.335,8571.845,8533.219,8494.584
1653.142,1729.88,1789.781,1818.782,1836.485,1858.086,1878.025,1901.153,1934.846,1973.484,2011.157,2050.251,2087.405,2120.284,2152.667,2185.707,2218.303,2254.48,2296.205,2341.746,2389.108,2436.195,2487.42,2546.859,2610.652,2675.948,2741.298,2806.222,2866.834,2920.423,2986.017,3062.246,3117.772,3134.623,3139.188,3162.334,3201.677,3257.266,3330.815,3421.367,3524.398,3623.714,3699.599,3979.463,4323.146,4504.615,4686.376,4874.338,5059.225,5225.866,5373.015,5515.016,5642.812,5761.102,5900.946,6051.51,6197.033,6337.773,6468.73,6581.894,6697.417,6843.408,7005.459,7147.887,7283.793,7459.315,7643.177,7828.85,8019.512,8163.091,8329.655,8491.803,8623.344,8823.558,9088.433,9343.442,9557.899,9781.145,10026.847,10244.725,10467.14,10639.85,10756.739,10902.217,11008.665,11101.737,11201.09,11275.095,11357.764,11451.781,11533.039,11610.732,11691.258,11779.045,11916.679,12086.303,12152.683,12089.798,12002.063,11888.71,11747.865,11639.504,11595.993,11633.384,11620.923,11551.841,11503.117,11403.855,11139.894,10987.85,11062.784,10949.924,10854.477,10812.702,10591.701,10441.362,10422.345,10428.019,10433.342,10427.193,10410.746,10392.727,10363.969,10333.963,10307.961,10271.556,10215.691,10155.229,10097.628,10036.245,9966.585,9886.469,9797.809,9708.101,9628.51,9546.612,9454.001,9364.693,9282.879,9200.024,9118.294,9039.139,8963.365,8899.604,8842.009,8786.7,8729.597,8674.406,8618.811,8566.45,8527.943
